2022-12-31 17:01:27,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:32,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:37,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:42,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:47,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:52,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:01:57,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:02,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:07,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:08,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:12,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:18,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:23,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:28,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:33,2,Ethereum,1203.68,0.85,144890206253
2022-12-31 17:02:39,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:02:43,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:02:47,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:02:53,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:02:58,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:03,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:08,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:18,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:23,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:28,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:32,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:36,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:42,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:47,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:53,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:03:58,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:03,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:07,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:20,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:29,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:36,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:04:42,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:04:50,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:04:58,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:05,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:20,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:26,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:33,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:42,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:05:49,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:05,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:06,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:15,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:33,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:40,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:06:59,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:07:07,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:07:07,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:07:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:18,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:22,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:27,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:32,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:37,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:41,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:47,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:52,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:07:57,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:01,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:07,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:12,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:17,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:22,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:08:27,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:32,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:37,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:42,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:47,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:52,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:08:55,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:09:00,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:09:06,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:09:11,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:09:16,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:21,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:28,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:28,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:33,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:38,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:43,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:48,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:53,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:09:58,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:03,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:10:09,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:10:13,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:10:18,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:10:23,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:28,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:33,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:38,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:43,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:48,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:55,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:10:59,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:11:10,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:11:18,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:11:26,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:11:34,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:11:45,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:11:54,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:12:02,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:12:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:12:22,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:12:36,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:12:52,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:12:57,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:05,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:09,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:14,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:22,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:30,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:36,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:43,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:48,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:13:54,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:02,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:09,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:17,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:24,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:31,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:14:40,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:14:49,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:14:56,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:04,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:15,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:21,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:28,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:32,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:15:36,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:16:10,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:16:17,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:16:22,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:16:27,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:17:10,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:17,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:23,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:28,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:33,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:38,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:43,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:48,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:53,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:17:58,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:18:03,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:18:09,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:19:10,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:16,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:21,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:26,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:33,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:39,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:44,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:49,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:19:55,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:19:59,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:03,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:08,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:13,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:19,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:24,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:29,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:34,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:38,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:43,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:48,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:53,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:20:58,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:21:03,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:21:09,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:21:14,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:21:19,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:23,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:28,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:34,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:39,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:43,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:49,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:53,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:21:59,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:04,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:08,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:13,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:18,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:24,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:29,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:30,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:40,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:22:45,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:22:55,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:05,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:15,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:20,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:24,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:30,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:39,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:49,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:23:59,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:24:09,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:24:19,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:24:29,2,Ethereum,1203.54,0.7,145004663084
2022-12-31 17:24:39,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:24:49,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:24:59,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:09,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:21,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:22,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:27,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:32,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:37,2,Ethereum,1203.52,0.68,145057192253
2022-12-31 17:25:42,2,Ethereum,1203.52,0.68,145057192253
